id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,92,57,36,82,327,ship,baseline,monotonic-signal
g002,retry pressure,68,72,23,60,289,ship,edge,drag-penalty
g003,route drift,59,12,18,62,220,ship,recovery,confidence-floor
g004,socket risk,58,55,17,102,304,ship,negative,lane-boundary
g005,packet span,105,44,18,83,457,ship,baseline,monotonic-signal
g006,retry pressure,44,41,20,78,195,ship,edge,drag-penalty
g007,route drift,105,42,22,37,389,ship,recovery,confidence-floor
g008,socket risk,95,45,4,64,469,ship,negative,lane-boundary
g009,packet span,94,14,38,39,239,ship,baseline,monotonic-signal
g010,retry pressure,53,71,36,31,134,watch,edge,drag-penalty
g011,route drift,36,32,36,32,28,hold,recovery,confidence-floor
g012,socket risk,75,50,38,37,197,ship,negative,lane-boundary
g013,packet span,98,26,14,44,392,ship,baseline,monotonic-signal
g014,retry pressure,113,52,30,95,449,ship,edge,drag-penalty
g015,route drift,36,32,39,82,63,hold,recovery,confidence-floor
g016,socket risk,89,60,24,37,333,ship,negative,lane-boundary
g017,packet span,75,76,39,62,243,ship,baseline,monotonic-signal
g018,retry pressure,71,52,6,79,385,ship,edge,drag-penalty
g019,route drift,73,77,33,49,253,ship,recovery,confidence-floor
g020,socket risk,77,57,27,81,311,ship,negative,lane-boundary
g021,packet span,39,50,26,59,135,watch,baseline,monotonic-signal
g022,retry pressure,111,49,27,61,419,ship,edge,drag-penalty
g023,route drift,107,16,8,101,505,ship,recovery,confidence-floor
g024,socket risk,64,37,21,82,270,ship,negative,lane-boundary
g025,packet span,46,46,8,77,267,ship,baseline,monotonic-signal
g026,retry pressure,85,22,45,36,173,watch,edge,drag-penalty
g027,route drift,108,47,44,63,322,ship,recovery,confidence-floor
g028,socket risk,35,62,45,38,15,hold,negative,lane-boundary
g029,packet span,90,37,5,30,402,ship,baseline,monotonic-signal
g030,retry pressure,77,62,7,31,366,ship,edge,drag-penalty
g031,route drift,30,77,31,36,78,hold,recovery,confidence-floor
g032,socket risk,45,17,23,43,125,watch,negative,lane-boundary
g033,packet span,109,60,21,94,485,ship,baseline,monotonic-signal
g034,retry pressure,100,49,21,81,425,ship,edge,drag-penalty
g035,route drift,99,46,23,36,363,ship,recovery,confidence-floor
g036,socket risk,58,47,41,61,135,watch,negative,lane-boundary
g037,packet span,85,50,15,78,393,ship,baseline,monotonic-signal
g038,retry pressure,58,19,24,48,179,ship,edge,drag-penalty
g039,route drift,48,76,9,80,303,ship,recovery,confidence-floor
g040,socket risk,47,37,24,58,163,watch,negative,lane-boundary
g041,packet span,94,55,33,60,326,ship,baseline,monotonic-signal
g042,retry pressure,77,31,18,100,349,ship,edge,drag-penalty
g043,route drift,116,57,12,81,542,ship,recovery,confidence-floor
g044,socket risk,51,37,11,76,262,ship,negative,lane-boundary
g045,packet span,66,65,12,35,304,ship,baseline,monotonic-signal
g046,retry pressure,77,11,35,62,206,ship,edge,drag-penalty
g047,route drift,42,57,6,37,232,ship,recovery,confidence-floor
g048,socket risk,116,12,35,29,330,ship,negative,lane-boundary
g049,packet span,112,62,30,30,390,ship,baseline,monotonic-signal
g050,retry pressure,114,55,29,35,401,ship,edge,drag-penalty
g051,route drift,30,54,30,42,66,hold,recovery,confidence-floor
g052,socket risk,80,21,32,93,274,ship,negative,lane-boundary
g053,packet span,64,42,34,80,208,ship,baseline,monotonic-signal
g054,retry pressure,60,51,16,35,246,ship,edge,drag-penalty
g055,route drift,105,27,8,60,467,ship,recovery,confidence-floor
g056,socket risk,87,52,6,77,447,ship,negative,lane-boundary
g057,packet span,38,67,6,47,236,ship,baseline,monotonic-signal
g058,retry pressure,61,42,8,79,325,ship,edge,drag-penalty
g059,route drift,76,67,26,57,298,ship,recovery,confidence-floor
g060,socket risk,43,12,42,59,33,hold,negative,lane-boundary
g061,packet span,30,22,9,99,196,ship,baseline,monotonic-signal
g062,retry pressure,71,65,36,80,249,ship,edge,drag-penalty
g063,route drift,86,54,9,75,428,ship,recovery,confidence-floor
g064,socket risk,62,51,18,34,243,ship,negative,lane-boundary
g065,packet span,53,52,45,61,100,hold,baseline,monotonic-signal
g066,retry pressure,52,55,39,36,104,hold,edge,drag-penalty
g067,route drift,99,24,38,28,258,ship,recovery,confidence-floor
g068,socket risk,38,11,39,29,-3,hold,negative,lane-boundary
g069,packet span,99,42,20,34,372,ship,baseline,monotonic-signal
g070,retry pressure,89,60,33,41,292,ship,edge,drag-penalty
g071,route drift,88,36,20,92,380,ship,recovery,confidence-floor
g072,socket risk,47,62,15,79,254,ship,negative,lane-boundary
g073,packet span,30,42,14,34,126,watch,baseline,monotonic-signal
g074,retry pressure,69,70,15,59,330,ship,edge,drag-penalty
g075,route drift,92,16,17,76,375,ship,recovery,confidence-floor
g076,socket risk,107,62,19,46,441,ship,negative,lane-boundary
g077,packet span,30,17,43,78,0,hold,baseline,monotonic-signal
g078,retry pressure,83,67,35,56,280,ship,edge,drag-penalty
g079,route drift,69,60,33,58,229,ship,recovery,confidence-floor
g080,socket risk,65,59,33,98,252,ship,negative,lane-boundary
g081,packet span,67,26,35,79,198,ship,baseline,monotonic-signal
g082,retry pressure,71,47,11,74,350,ship,edge,drag-penalty
g083,route drift,33,56,27,33,86,hold,recovery,confidence-floor
g084,socket risk,105,32,36,60,332,ship,negative,lane-boundary
g085,packet span,101,57,21,35,391,ship,baseline,monotonic-signal
g086,retry pressure,58,72,36,27,151,watch,edge,drag-penalty
g087,route drift,40,47,45,28,10,hold,recovery,confidence-floor
g088,socket risk,79,72,30,33,271,ship,negative,lane-boundary
g089,packet span,102,17,24,40,345,ship,baseline,monotonic-signal
g090,retry pressure,117,27,23,91,471,ship,edge,drag-penalty
g091,route drift,84,70,24,78,364,ship,recovery,confidence-floor
g092,socket risk,71,59,5,33,351,ship,negative,lane-boundary
g093,packet span,112,56,18,58,472,ship,baseline,monotonic-signal
g094,retry pressure,39,57,5,75,263,ship,edge,drag-penalty
g095,route drift,103,60,42,45,307,ship,recovery,confidence-floor
g096,socket risk,94,29,41,77,277,ship,negative,lane-boundary
